,lev_scores,ham_scores,jaro_scores,jw_scores
0,0.859504132231405,0.1900826446280992,0.8226194807669936,0.8935716884601962
1,0.13780918727915192,0.10600706713780916,0.5316236570653532,0.5316236570653532
2,0.2210526315789474,0.08947368421052626,0.6051678286200576,0.6051678286200576
3,0.48066298342541436,0.08287292817679559,0.681293791410004,0.681293791410004
4,0.27464788732394363,0.07981220657277,0.672828395795229,0.672828395795229
5,0.5363636363636364,0.10909090909090913,0.688623204752237,0.688623204752237
6,0.7439613526570048,0.18840579710144922,0.819971562682016,0.8919829376092095
7,0.3485915492957746,0.16901408450704225,0.7286428748601258,0.8371857249160755
8,0.6413690476190477,0.09375,0.7388538748832868,0.8433123249299721
9,0.7747524752475248,0.31930693069306926,0.8395409777286805,0.9037245866372083
10,0.36612021857923494,0.1311475409836066,0.7377452312408993,0.8426471387445396
11,0.8661971830985915,0.8485915492957746,0.9486239932821863,0.9691743959693118
12,0.316793893129771,0.14885496183206104,0.6815053597932496,0.6815053597932496
13,0.7021791767554479,0.21549636803874095,0.7888011086710337,0.8732806652026203
14,0.3188405797101449,0.061594202898550776,0.7677524815032554,0.7677524815032554
15,0.3492647058823529,0.13235294117647056,0.7384405661706023,0.8430643397023614
16,0.6844919786096257,0.2005347593582888,0.8179259015365976,0.8907555409219585
17,0.8387096774193549,0.034946236559139754,0.8150115016561252,0.8335103514905127
18,0.7230769230769231,0.038461538461538436,0.79004389004389,0.811039501039501
19,0.19999999999999996,0.15652173913043477,0.616694121366412,0.616694121366412
20,0.2655367231638418,0.07062146892655363,0.7203388943359816,0.7203388943359816
21,0.5038759689922481,0.09302325581395354,0.6880884791955869,0.6880884791955869
22,0.2773109243697479,0.05882352941176472,0.6757665510624196,0.6757665510624196
23,0.26739427012278305,0.08049113233287863,0.7456250782887507,0.7456250782887507
24,0.34114583333333337,0.09765625,0.6594723362638355,0.6594723362638355
25,0.13623188405797104,0.14782608695652177,0.5986021173810258,0.5986021173810258
26,1.0,1.0,1.0,1.0
27,0.9437229437229437,0.5800865800865801,0.9192320326585692,0.9515392195951415
28,0.3308270676691729,0.09022556390977443,0.6476840248770074,0.6476840248770074
29,0.6945454545454546,0.06545454545454543,0.7554743898147667,0.7554743898147667
